gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
93.0,1970-01-01 00:00:01.749489017,1205.5674433333331,2819.471006666672,5.622222222222222e-08,0.26666666666666666,0.2185555555555555,328.87756039553483,731.2841192458144
94.0,1970-01-01 00:00:01.749485563,1431.0494266666672,3208.6863566666707,6.766666666666666e-08,0.3333333333333333,0.38066666666666665,108.07401591511311,350.36477024807226
95.0,1970-01-01 00:00:01.749484710,1365.0460014285716,3049.766295000002,6.385714285714285e-08,0.2,0.3951428571428571,24.74750587186464,16.594724778865686
96.0,1970-01-01 00:00:01.749487699,1488.5527687499998,3400.7469500000075,6.950000000000001e-08,0.2,0.37649999999999995,112.07042424059782,315.2360799196033
97.0,1970-01-01 00:00:01.749490426,1630.0922333333328,3785.0003083333468,7.6e-08,0.8000000000000002,0.39200000000000007,5.52902318110834,12.84692664737783
98.0,1970-01-01 00:00:01.749484770,1408.1556733333337,3148.748598888891,6.588888888888889e-08,0.8222222222222223,0.37155555555555553,28.555264295657917,21.726895866768874
99.0,1970-01-01 00:00:01.749486053,1532.4032640000003,3451.137241000005,7.250000000000001e-08,0.44000000000000006,0.3856,95.54748386495945,313.07197230808777
100.0,1970-01-01 00:00:01.749487208,1469.9733988888886,3358.306301111118,6.777777777777777e-08,0.4444444444444444,0.33288888888888885,107.88854156713289,278.51470870078725
101.0,1970-01-01 00:00:01.749488982,1569.7057119999995,3622.686203000011,7.279999999999999e-08,0.44000000000000006,0.32080000000000003,139.39970589399485,351.04224096591906
102.0,1970-01-01 00:00:01.749487845,1129.0117885714283,2637.0231435714327,5.228571428571428e-08,0.2571428571428571,0.15200000000000005,297.0595270011642,626.628679441454
103.0,1970-01-01 00:00:01.749487091,1420.503485714286,3250.301935204087,6.657142857142857e-08,0.3755102040816327,0.27959183673469384,294.7419886156758,640.5505940771627
104.0,1970-01-01 00:00:01.749487405,1479.68697,3397.0728109523875,6.9e-08,0.5047619047619047,0.2892380952380953,293.81928369355296,641.7493002615176
105.0,1970-01-01 00:00:01.749488419,1689.4389066666665,3884.5479350000105,7.833333333333333e-08,0.4666666666666667,0.37466666666666665,132.83188136407975,347.7022522245695
106.0,1970-01-01 00:00:01.749488370,1684.3947728571427,3881.118487857154,7.757142857142856e-08,0.42857142857142855,0.34085714285714286,133.68876303100507,336.7383317403521
107.0,1970-01-01 00:00:01.749486258,1394.1624150000002,3182.6504725000036,6.5e-08,0.2,0.2608,288.2307253535545,582.8226201562055
108.0,1970-01-01 00:00:01.749486183,1717.0122716666672,3877.7414845833387,8.091666666666668e-08,0.8833333333333333,0.405,109.42000610056624,347.52397216256605
109.0,1970-01-01 00:00:01.749486271,1746.8185300000005,3948.138748571433,8.228571428571428e-08,0.6571428571428571,0.378,115.82254415953284,366.7827105507244
110.0,1970-01-01 00:00:01.749486823,1599.04365,3660.662162500009,7.3e-08,0.4,0.324,6.953455577792363,15.636325938554522
111.0,1970-01-01 00:00:01.749484606,1714.3597300000006,3829.6509700000015,8.12e-08,0.27999999999999997,0.3664000000000001,82.13732433899274,272.63752248389983
112.0,1970-01-01 00:00:01.749487078,1547.1569685,3547.4931702500057,7.215e-08,0.5,0.2564,322.9194384300844,693.4648082315254
113.0,1970-01-01 00:00:01.749487903,1761.552678,4041.5864820000097,8.16e-08,0.52,0.3758,129.4424606794657,335.2898062044215
114.0,1970-01-01 00:00:01.749489078,1258.8869399999999,2981.0296412500047,5.9250000000000004e-08,0.1,0.08149999999999998,442.40544278192357,986.3144172551332
115.0,1970-01-01 00:00:01.749487717,1709.4933062500002,3924.0902640625077,7.95625e-08,0.3875,0.324,279.13817548869935,626.702573658901
116.0,1970-01-01 00:00:01.749487201,1869.3548244444448,4253.081553333339,8.788888888888889e-08,0.3111111111111111,0.3828888888888889,118.37464170384311,375.7893092444958
117.0,1970-01-01 00:00:01.749486553,1795.3506650000004,4082.3039742857222,8.335714285714286e-08,0.5571428571428572,0.3657142857142857,112.26405182083704,296.97661746100573
118.0,1970-01-01 00:00:01.749483153,1762.925293333334,3899.320031666666,8.4e-08,0.20000000000000004,0.414,5.0322539594334215,11.66964714320296
119.0,1970-01-01 00:00:01.749485189,1803.448545555556,4057.160254444449,8.455555555555555e-08,0.2666666666666667,0.3755555555555556,76.30555324865267,212.34490561428592
120.0,1970-01-01 00:00:01.749488625,1060.0905399999995,2543.811447500003,5e-08,0.0,0.0,10.457218339204715,26.127372826206727
121.0,1970-01-01 00:00:01.749487412,1911.5819708333336,4360.58172708334,8.95e-08,0.6,0.38866666666666666,117.42139074701721,344.4573656718471
122.0,1970-01-01 00:00:01.749486152,1850.9418854545459,4195.943835000007,8.618181818181818e-08,0.7090909090909091,0.3867272727272727,99.13800074278056,265.4264665668458
123.0,1970-01-01 00:00:01.749489536,1568.4275599999996,3683.9084212500065,7.35e-08,0.3,0.192,522.5029351310255,1164.9409184867716
124.0,1970-01-01 00:00:01.749486832,1792.6232666666667,4099.378108333346,8.2e-08,0.4000000000000001,0.3400000000000001,8.185788594413614,18.54271618069535
125.0,1970-01-01 00:00:01.749486811,1814.4557546666667,4138.275772000006,8.486666666666666e-08,0.48000000000000004,0.3166666666666667,309.02665612457673,677.6114155709305
126.0,1970-01-01 00:00:01.749487660,1673.02242,3861.1627800000065,7.826666666666668e-08,0.3466666666666667,0.23146666666666665,422.21539126598105,909.9961632597236
127.0,1970-01-01 00:00:01.749488549,1513.814159523809,3555.460501190483,7.066666666666666e-08,0.17142857142857143,0.16114285714285717,426.8284015233663,926.8617551886017
128.0,1970-01-01 00:00:01.749486909,1910.39768,4360.4663307142955,8.842857142857143e-08,0.5333333333333333,0.3467619047619048,202.72894590271778,457.53773361470985
129.0,1970-01-01 00:00:01.749486526,2066.202833846154,4685.412910384619,9.730769230769231e-08,0.2923076923076923,0.3244615384615384,116.92814732219269,373.73224557527334
130.0,1970-01-01 00:00:01.749486333,2053.1056040000008,4659.511367666672,9.573333333333334e-08,0.30666666666666664,0.37426666666666664,115.5601575278774,326.03944633670176
131.0,1970-01-01 00:00:01.749484988,1764.567741666667,3991.8905708333327,8.366666666666667e-08,0.5333333333333333,0.26,432.34757336613626,842.2330557577052
132.0,1970-01-01 00:00:01.749489422,2185.740445714285,5050.368272142869,1.0114285714285715e-07,0.17142857142857143,0.38914285714285707,132.50440661344274,342.5962490239906
133.0,1970-01-01 00:00:01.749488279,1724.3913999999993,4014.4315000000083,7.98e-08,0.32,0.2116,487.4531472932293,1057.669865319987
134.0,1970-01-01 00:00:01.749486240,1816.8694463157892,4150.469348421056,8.542105263157894e-08,0.3578947368421053,0.2556842105263158,413.61960443028886,849.6590223319445
135.0,1970-01-01 00:00:01.749488474,2218.449029090909,5094.268075454553,1.0327272727272727e-07,0.23636363636363636,0.3558181818181818,125.90811714140497,357.14511175403067
136.0,1970-01-01 00:00:01.749485617,2042.8273766666669,4620.35032333334,9.466666666666667e-08,0.7333333333333334,0.34800000000000003,53.04568079953165,45.33734744626345
137.0,1970-01-01 00:00:01.749486827,2149.6093244444446,4894.86217833334,9.977777777777778e-08,0.4,0.35766666666666663,122.12136236565782,331.803818381111
138.0,1970-01-01 00:00:01.749486672,1755.8793416666665,4042.389606250004,8.2e-08,0.3333333333333333,0.22366666666666665,440.60683900917076,894.5914072060103
139.0,1970-01-01 00:00:01.749489003,2334.2242260000003,5370.257094000006,1.0920000000000001e-07,0.72,0.414,108.56682541724314,343.5978782607231
140.0,1970-01-01 00:00:01.749490460,2360.929365,5475.27056000001,1.1e-07,0.8,0.42,7.070790323094511,15.734107583269566
141.0,1970-01-01 00:00:01.749486826,2225.6123025000006,5066.669789166671,1.0366666666666666e-07,0.6,0.3406666666666667,134.81382370447653,374.3851005290865
142.0,1970-01-01 00:00:01.749483173,2189.6505875000016,4869.674974999994,1.04e-07,0.4,0.312,6.709337213636796,15.117190458059406
143.0,1970-01-01 00:00:01.749485556,2077.2916080000005,4706.796827000003,9.659999999999999e-08,0.33999999999999997,0.32580000000000003,284.9487213246507,575.7392706417645
