time,best_of_gen,average,gen
1749318131.7142527,0.7614018591549295,-526.6805083516745,5062
1749318132.6502802,0.7614018591549295,-442.6042226085133,5063
1749318133.5862436,0.7614018591549295,-474.6193032461972,5064
1749318134.5701084,0.7614018591549295,-444.62752600935966,5065
1749318135.5628934,0.7614018591549295,-545.696286405418,5066
1749318136.5678048,0.7614018591549295,-488.65072942185793,5067
1749318137.550312,0.7614018591549295,-443.6348010371137,5068
1749318138.5283911,0.7614018591549295,-487.6649831819718,5069
1749318139.5849085,0.7614018591549295,-545.6805398191163,5070
1749318140.6135,0.7614018591549295,-523.6649831819719,5071
1749318141.6213107,0.7614018591549295,-472.64276689302335,5072
1749318142.5962722,0.7614018591549295,-393.5509285503013,5073
1749318143.492383,0.7614018591549295,-420.58122897746483,5074
1749318144.4264607,0.7614018591549295,-374.5507729030986,5075
1749318145.3464665,0.7614018591549295,-455.6192990704226,5076
1749318146.3230398,0.7614018591549295,-498.68021121915496,5077
1749318147.2481618,0.7614018591549295,-506.6725972005633,5078
1749318148.1541357,0.7614383661971831,-357.58899500513303,5079
1749318149.0892153,0.7614383661971831,-503.6430060094055,5080
1749318150.060188,0.7614383661971831,-477.6725964704226,5081
1749318150.97286,0.7614383661971831,-477.6431725262225,5082
1749318151.9030738,0.7614383661971831,-471.65799326763647,5083
1749318152.7813218,0.7652357746478873,-438.5814482542254,5084
1749318153.7368374,0.7652357746478873,-456.61913190873247,5085
1749318154.6523702,0.7652357746478873,-482.6417280287323,5086
1749318162.2896497,0.7652357746478873,-573.6720528197183,5087
1749318163.2946932,0.7652357746478873,-461.6257932557746,5088
1749318164.3717327,0.7652357746478873,-575.7323577143661,5089
1749318165.3060122,0.7652357746478873,-437.70174791830976,5090
1749318166.326423,0.7652357746478873,-605.681342557385,5091
1749318167.3017032,0.7652357746478873,-483.6634440057903,5092
1749318168.2416377,0.7652357746478873,-413.6404869325508,5093
1749318169.2093256,0.7652357746478873,-501.6403391859154,5094
1749318170.162081,0.7652357746478873,-439.6415808338724,5095
1749318171.093539,0.7652357746478873,-443.62503447042246,5096
1749318172.0782478,0.7652357746478873,-565.6786009746479,5097
1749318173.0308237,0.7652357746478873,-405.5810684697515,5098
