time,best_of_gen,average,TRAINED,gen
1750805262.999272,0.46417938947368426,-339.7867107462939,False,59
1750805263.2150972,0.46417938947368426,-432.8050896298948,False,60
1750805263.5387263,0.46417938947368426,-390.80980143222996,False,61
1750805263.756509,0.46417938947368426,-363.8052751175192,False,62
1750805263.9784818,0.46417938947368426,-403.7871272568839,False,63
1750805264.200945,0.46417938947368426,-407.8005868450808,False,64
1750805264.4160986,0.46417938947368426,-316.7495641609982,False,65
1750805264.6328723,0.46417938947368426,-359.7725520991578,False,66
1750805264.8477077,0.46417938947368426,-312.7499460470655,False,67
1750805265.0658612,0.46417938947368426,-426.78694199316817,False,68
1750805265.283625,0.46417938947368426,-379.80040286252625,False,69
1750805265.5025992,0.46417938947368426,-374.7771938930525,False,70
1750805265.7256048,0.46417938947368426,-399.80062009519634,False,71
1750805265.9487247,0.46417938947368426,-436.8102517381176,False,72
1750805266.1845057,0.46417938947368426,-479.82825362589466,False,73
1750805266.4096131,0.46417938947368426,-443.81956992357345,False,74
1750805266.635779,0.4649587446808511,-385.81912664154066,False,75
1750805266.8612125,0.47345378494623647,-438.82372392851715,False,76
1750805267.1091576,0.47114538297872344,-375.80088624688653,False,77
1750805273.9918694,0.47653146236559135,-322.7626593386013,True,78
1750805274.2206733,0.4766236774193548,-302.7521940881062,False,79
1750805274.4434698,0.47970135483870957,-379.788044645298,False,80
1750805274.6716228,0.47970135483870957,-394.7838099413316,False,81
1750805274.8970525,0.47970135483870957,-368.7819534848594,False,82
1750805275.1157262,0.47970135483870957,-296.7198590421301,False,83
1750805275.3413563,0.47970135483870957,-352.7808075589892,False,84
1750805275.6657195,0.47970135483870957,-450.79911107357054,False,85
1750805275.8924878,0.47970135483870957,-339.76514527361707,False,86
1750805276.1140006,0.47970135483870957,-335.7561978789659,False,87
1750805276.3343115,0.47970135483870957,-296.73148913583395,False,88
1750805276.5801423,0.47970135483870957,-333.7554238585381,False,89
1750805276.8070488,0.47970135483870957,-423.78442876634523,False,90
1750805277.0362391,0.47970135483870957,-374.76534078377415,False,91
1750805277.2657115,0.47970135483870957,-348.78458629234774,False,92
1750805277.493454,0.47970135483870957,-378.78960186965907,False,93
1750805277.7175703,0.47970135483870957,-342.7322211527937,False,94
1750805277.9414473,0.47970135483870957,-420.812916471613,False,95
1750805278.16958,0.480474688172043,-419.7842646901165,False,96
1750805278.3980327,0.48084630107526877,-356.75108889854863,False,97
1750805278.6313965,0.4895902826086957,-367.74603728086265,False,98
1750805278.8799927,0.4895902826086957,-388.78889640668274,False,99
1750805279.1540115,0.4895902826086957,-348.7846862051794,False,100
1750805279.401007,0.4895902826086957,-435.78914028156413,False,101
1750805279.6478815,0.4895902826086957,-390.8033162936374,False,102
1750805279.8852656,0.4895902826086957,-349.7602816213259,False,103
1750805286.8998835,0.4895902826086957,-319.74494207001635,True,104
1750805287.1250126,0.4895902826086957,-338.76430082424025,False,105
1750805287.3474724,0.4895902826086957,-411.8120782402782,False,106
1750805287.5701492,0.4895902826086957,-385.76876786347356,False,107
1750805287.7935445,0.4895902826086957,-358.75415956040206,False,108
1750805288.1245635,0.4895902826086957,-490.8309367616619,False,109
1750805288.3449838,0.4895902826086957,-366.77887354072413,False,110
1750805288.5961938,0.4895902826086957,-434.8020723371174,False,111
1750805288.8231082,0.4895902826086957,-385.7773931112689,False,112
1750805289.049111,0.4895902826086957,-320.7320099132001,False,113
1750805289.3065748,0.4895902826086957,-422.79456212652644,False,114
1750805289.5361085,0.4895902826086957,-348.7554349509954,False,115
1750805289.7656279,0.4895902826086957,-442.7845802756521,False,116
1750805289.989612,0.4895902826086957,-349.76010076152176,False,117
1750805290.2326372,0.4895902826086957,-423.78478221464843,False,118
1750805290.4730086,0.4895902826086957,-463.79460910939366,False,119
1750805290.709727,0.4895902826086957,-345.76515698334407,False,120
1750805290.9536278,0.4895902826086957,-470.8482270123913,False,121
1750805291.1935909,0.4895902826086957,-377.7950580896434,False,122
1750805291.4295166,0.4895902826086957,-293.7708437685316,False,123
1750805291.6693323,0.4895902826086957,-353.77625965058957,False,124
1750805291.9125245,0.4895902826086957,-480.81899781676015,False,125
1750805292.1528437,0.4895902826086957,-384.7649966643478,False,126
1750805292.3827465,0.49003376086956524,-358.75030616913034,False,127
1750805292.616551,0.49003376086956524,-407.7700197875456,False,128
1750805292.8689754,0.49671439560439556,-361.77013713683664,False,129
1750805299.8024826,0.49671439560439556,-374.77017356723445,True,130
1750805300.1205585,0.49671439560439556,-328.72570688372997,False,131
1750805300.3487399,0.5033743296703297,-372.7490275956359,False,132
1750805300.5735974,0.5077666666666667,-324.73849880625914,False,133
1750805300.7981486,0.507371888888889,-311.72758914869513,False,134
1750805301.0507717,0.5093705555555554,-383.7608228992515,False,135
1750805301.272628,0.5074028222222222,-345.72060322361284,False,136
1750805301.503241,0.5097653333333333,-387.79849281015015,False,137
1750805301.7339983,0.5097653333333333,-459.77300627829345,False,138
1750805301.95072,0.5097653333333333,-302.7216544281097,False,139
1750805302.1744711,0.5097653333333333,-378.75125382444435,False,140
1750805302.3981893,0.5097653333333333,-393.7458898517778,False,141
1750805302.6221097,0.5097653333333333,-342.75624007120837,False,142
1750805302.8502038,0.5097653333333333,-386.7507064660086,False,143
1750805303.078558,0.5097653333333333,-338.7461314903001,False,144
1750805303.301938,0.5097653333333333,-308.7401878526329,False,145
1750805303.5291846,0.5097653333333333,-504.8017941590034,False,146
1750805303.7571504,0.5097653333333333,-373.78115100566384,False,147
1750805303.9877899,0.5097653333333333,-407.7864361547731,False,148
1750805304.2202535,0.5097653333333333,-366.7763456555656,False,149
1750805304.4474747,0.5097653333333333,-386.7608776132216,False,150
1750805304.6774583,0.5097653333333333,-360.71518233751516,False,151
1750805304.904264,0.5097653333333333,-325.7248823226812,False,152
1750805305.1243336,0.5097653333333333,-349.7196290666666,False,153
1750805305.4812012,0.5097653333333333,-387.7451173333333,False,154
1750805305.730246,0.5097653333333333,-367.78622082716305,False,155
1750805312.6272004,0.5097653333333333,-382.77092575822695,True,156
1750805312.878101,0.5097653333333333,-401.7760903854035,False,157
1750805313.1253269,0.5097653333333333,-379.76062263806455,False,158
1750805313.3748865,0.5097653333333333,-341.75028459502556,False,159
1750805313.6212451,0.5097653333333333,-346.7503977778261,False,160
1750805313.8646638,0.5097653333333333,-370.74536114473113,False,161
1750805314.1113129,0.5097653333333333,-342.745264599058,False,162
1750805314.3636346,0.5097653333333333,-351.7657084008695,False,163
1750805314.614019,0.5097653333333333,-412.7604102933333,False,164
1750805314.8589945,0.5097653333333333,-328.73493454644444,False,165
1750805315.1041431,0.5097653333333333,-382.7456033862543,False,166
1750805315.349372,0.5097653333333333,-386.7814287737978,False,167
1750805315.6024091,0.5097653333333333,-339.75564885153454,False,168
1750805315.854578,0.5097653333333333,-407.79099621333336,False,169
1750805316.1057484,0.5097653333333333,-355.74028090580646,False,170
1750805316.3556576,0.5097653333333333,-360.7655079466666,False,171
1750805316.6117837,0.5097653333333333,-387.7862953916023,False,172
1750805316.8614767,0.5187243146067416,-337.75027767105684,False,173
1750805317.1063945,0.5187243146067416,-350.7345636674158,False,174
1750805317.3564255,0.5187243146067416,-398.75987275445686,False,175
1750805317.605855,0.5187243146067416,-274.7130181082019,False,176
1750805317.8545496,0.5187243146067416,-428.7783819817229,False,177
1750805318.103612,0.5187243146067416,-425.79814546636715,False,178
1750805318.3488984,0.5187243146067416,-353.75190971540144,False,179
1750805318.7007172,0.5187243146067416,-368.7307881825548,False,180
1750805318.9427836,0.5187243146067416,-327.72542488178095,False,181
1750805325.8435583,0.5187243146067416,-430.7717613015731,True,182
1750805326.0917382,0.5187243146067416,-390.75226456972547,False,183
1750805326.3445425,0.5187243146067416,-343.73628560714116,False,184
1750805326.595959,0.5187243146067416,-355.746056730728,False,185
1750805326.8508725,0.5187243146067416,-440.7821357878653,False,186
1750805327.1072154,0.5187243146067416,-397.7567462550571,False,187
1750805327.363467,0.5187243146067416,-403.7515393592606,False,188
1750805327.6228642,0.5187243146067416,-383.75119300861843,False,189
1750805327.88073,0.5187243146067416,-357.7459345083295,False,190
1750805328.1329608,0.5187243146067416,-392.740918086034,False,191
1750805328.381505,0.5187243146067416,-429.7925102741574,False,192
1750805328.6323614,0.5301286136363637,-398.7768345017289,False,193
1750805328.892144,0.5301286136363637,-416.79225530530863,False,194
1750805329.154869,0.5301286136363637,-460.8176498753371,False,195
1750805329.4050138,0.5301286136363637,-428.78195928144646,False,196
1750805329.65004,0.5301286136363637,-319.7197889235372,False,197
1750805329.8966262,0.5301286136363637,-331.7019023584991,False,198
1750805330.1425982,0.5301286136363637,-359.7259266650485,False,199
1750805330.388015,0.5301286136363637,-329.6826292503602,False,200
1750805330.6453743,0.5405153333333333,-452.7613382566666,False,201
1750805330.9019244,0.5405153333333333,-359.7414779707916,False,202
1750805331.1565177,0.5405153333333333,-325.7398103042976,False,203
1750805331.4188578,0.5405153333333333,-382.7660729372809,False,204
1750805331.6770673,0.5405153333333333,-389.7228785779989,False,205
1750805332.0453832,0.5485574883720931,-458.7972643487529,False,206
1750805332.2998953,0.5485574883720931,-413.80033053613704,False,207
1750805339.2590013,0.5485574883720931,-393.7565212607223,True,208
1750805339.511592,0.5485574883720931,-360.74504165237505,False,209
1750805339.7662387,0.5485574883720931,-433.74431487680835,False,210
1750805340.0291817,0.5485574883720931,-519.8210209435838,False,211
1750805340.2861326,0.5485574883720931,-395.7489447863625,False,212
1750805340.5482967,0.5485574883720931,-470.7975611777261,False,213
1750805340.826926,0.5485574883720931,-440.8161746793474,False,214
1750805341.0856013,0.5524056046511627,-403.7671263112246,False,215
1750805341.3362274,0.5485574883720931,-358.73207756151294,False,216
1750805341.5799856,0.5485574883720931,-306.7097676816937,False,217
1750805341.8383558,0.5485574883720931,-500.77574347712425,False,218
1750805342.0974565,0.5485574883720931,-396.7102358645503,False,219
1750805342.352205,0.5485574883720931,-393.7314673685027,False,220
1750805342.5972917,0.5485574883720931,-293.6990553025192,False,221
1750805342.8457448,0.5485574883720931,-366.70377895627905,False,222
1750805343.0929906,0.5485574883720931,-328.70927944418605,False,223
1750805343.3392365,0.5485574883720931,-376.7262213935548,False,224
1750805343.5804741,0.5485574883720931,-357.72056240367914,False,225
1750805343.8315084,0.5485574883720931,-440.7696058548837,False,226
1750805344.0832992,0.5485574883720931,-384.78057700465115,False,227
1750805344.336598,0.5485574883720931,-436.75314913023254,False,228
1750805344.5903141,0.5485574883720931,-433.75374549022223,False,229
1750805344.8386552,0.5485574883720931,-380.7696691198824,False,230
1750805345.1161585,0.5485574883720931,-334.731546507434,False,231
1750805345.4805963,0.5485574883720931,-440.7697095810318,False,232
1750805345.7325401,0.5594300470588235,-360.73651752099585,False,233
1750805352.5998018,0.555173388235294,-455.74753123735155,True,234
1750805352.8563263,0.555173388235294,-414.73656008758417,False,235
1750805353.1220152,0.555173388235294,-435.7858332305195,False,236
1750805353.3836966,0.555173388235294,-492.835495565782,False,237
1750805353.6374989,0.555173388235294,-363.7305532911097,False,238
1750805353.8840213,0.555173388235294,-400.7346311707897,False,239
1750805354.1438055,0.555173388235294,-464.78372108930506,False,240
1750805354.402886,0.555173388235294,-470.81142535925306,False,241
1750805354.6617765,0.555173388235294,-484.79534796695486,False,242
1750805354.9179544,0.555173388235294,-390.7573423508101,False,243
1750805355.1758282,0.555173388235294,-419.7741018535633,False,244
1750805355.4303877,0.555173388235294,-331.7291003063103,False,245
1750805355.6836793,0.555173388235294,-387.73932226382755,False,246
1750805355.940153,0.555173388235294,-395.76127544305876,False,247
1750805356.1881578,0.555173388235294,-424.7279650397646,False,248
1750805356.4394395,0.555173388235294,-396.73360969520377,False,249
1750805356.6923447,0.555173388235294,-373.7226256094198,False,250
1750805356.9511695,0.555173388235294,-365.7279650397646,False,251
1750805357.2034128,0.555173388235294,-360.7122663839603,False,252
1750805357.4558542,0.555173388235294,-427.72830638637424,False,253
1750805357.7147827,0.555173388235294,-437.75017197529405,False,254
1750805357.9686804,0.555173388235294,-342.72409713845263,False,255
1750805358.223555,0.555173388235294,-345.6894016816521,False,256
1750805358.4726164,0.555173388235294,-358.71130983811753,False,257
1750805358.8247924,0.555173388235294,-377.7057581042352,False,258
1750805359.071628,0.555173388235294,-406.71130983811753,False,259
1750805366.0337846,0.555173388235294,-435.7279650397645,True,260
1750805366.292817,0.555173388235294,-427.72806598550744,False,261
1750805366.5463772,0.555173388235294,-378.69500128653254,False,262
1750805366.802042,0.555173388235294,-482.77798152416943,False,263
1750805367.0609128,0.555173388235294,-451.7835740675868,False,264
1750805367.3325796,0.555173388235294,-353.7239418303699,False,265
1750805367.6019163,0.5559611529411764,-364.6971024016898,False,266
1750805367.8641038,0.5559611529411764,-456.750164097647,False,267
1750805368.1252644,0.5559611529411764,-339.70574234894116,False,268
1750805368.3736212,0.5559611529411764,-359.7279020185881,False,269
1750805368.6205878,0.5559611529411764,-339.6889532272941,False,270
1750805368.8799632,0.5559611529411764,-391.7556848109561,False,271
1750805369.1449437,0.5559611529411764,-432.7444580950342,False,272
1750805369.4036753,0.5559611529411764,-370.7222129649574,False,273
1750805369.678046,0.5559611529411764,-407.71090807811765,False,274
1750805369.931322,0.5559611529411764,-430.7720559272941,False,275
1750805370.1862736,0.5559611529411764,-396.7173080933943,False,276
1750805370.4436862,0.5559611529411764,-424.7442578696471,False,277
1750805370.701005,0.5559611529411764,-360.71669104031105,False,278
1750805370.9604473,0.5559611529411764,-426.74425786964713,False,279
1750805371.2129662,0.5559611529411764,-372.70572566923477,False,280
1750805371.4702241,0.5559611529411764,-395.7279676809233,False,281
1750805371.731524,0.5559611529411764,-468.75609791923534,False,282
1750805371.9801886,0.5614285882352941,-320.67820868347053,False,283
1750805372.3388767,0.5559611529411764,-429.74468855739934,False,284
1750805372.6136825,0.5559611529411764,-440.74425786964713,False,285
1750805372.8775365,0.5559611529411764,-403.73415229275685,False,286
1750805380.0585117,0.5559611529411764,-328.70053081507746,True,287
1750805380.3153641,0.5559611529411764,-427.74425786964713,False,288
1750805380.606226,0.5559611529411764,-344.72326969478524,False,289
1750805380.8730743,0.5559611529411764,-328.73352697524916,False,290
1750805381.140049,0.5559611529411764,-411.7167635217113,False,291
1750805381.4090028,0.5559611529411764,-351.7056298059348,False,292
1750805381.671317,0.5559611529411764,-398.7498174811765,False,293
1750805381.935511,0.5559611529411764,-402.7400578707334,False,294
1750805382.2085624,0.5559611529411764,-391.7504644092276,False,295
1750805382.4784372,0.5559611529411764,-425.7563395410444,False,296
1750805382.7431605,0.5559611529411764,-378.728100326947,False,297
1750805383.0106986,0.5559611529411764,-298.6892001940164,False,298
1750805383.2739177,0.5559611529411764,-368.71645981200004,False,299
1750805383.5380864,0.5559611529411764,-406.7445294114038,False,300
1750805383.7981892,0.5559611529411764,-373.69456192718457,False,301
1750805384.0604355,0.5559611529411764,-345.72757903505885,False,302
1750805384.3326752,0.5559611529411764,-477.7613549234052,False,303
1750805384.5965385,0.5559611529411764,-397.76235822626194,False,304
1750805384.8564146,0.5559611529411764,-397.7397726917755,False,305
1750805385.1302054,0.5559611529411764,-429.783175150353,False,306
1750805385.3880339,0.5559611529411764,-403.7447893328249,False,307
1750805385.6423004,0.5559611529411764,-357.70534058894117,False,308
1750805385.8999438,0.5559611529411764,-373.72259930209185,False,309
1750805386.162625,0.5559611529411764,-420.7340124851253,False,310
1750805386.5323312,0.5559611529411764,-355.70070212514736,False,311
1750805386.796845,0.5559611529411764,-478.7664963157647,False,312
1750805387.063836,0.5559611529411764,-419.75589895263175,False,313
1750805394.2539427,0.5559611529411764,-372.7228270774398,True,314
1750805394.5196953,0.5559611529411764,-420.7225269522663,False,315
1750805394.7891092,0.5559611529411764,-432.7612737126186,False,316
1750805395.0539315,0.5559611529411764,-467.75019709008177,False,317
1750805395.3111382,0.5559611529411764,-412.73390298707795,False,318
1750805395.5721285,0.5559611529411764,-394.7442578696471,False,319
1750805395.8335793,0.5559611529411764,-348.6997809774117,False,320
1750805396.097607,0.5559611529411764,-423.7450358748607,False,321
1750805396.3656685,0.5559611529411764,-376.70534058894117,False,322
1750805396.627658,0.5559611529411764,-321.66086369670586,False,323
1750805396.8798375,0.5559611529411764,-317.66086369670586,False,324
1750805397.1485698,0.5559611529411764,-383.7390886323438,False,325
1750805397.416203,0.5559611529411764,-391.71090020047063,False,326
1750805397.6856756,0.5559611529411764,-385.7220194235295,False,327
1750805397.9356277,0.5559611529411764,-326.716459812,False,328
1750805398.2102702,0.5559611529411764,-408.7609367042353,False,329
1750805398.475323,0.5559611529411764,-357.7401348564619,False,330
1750805398.743778,0.5559611529411764,-409.7395559958116,False,331
1750805399.0038624,0.5559611529411764,-378.7279319569253,False,332
1750805399.2758453,0.5559611529411764,-425.73888491240575,False,333
1750805399.5488443,0.5559611529411764,-355.71705728493106,False,334
1750805399.819024,0.5559611529411764,-376.7275790350588,False,335
1750805400.0826101,0.5559611529411764,-389.72757903505885,False,336
1750805400.332009,0.5559611529411764,-368.7109002004707,False,337
1750805400.5904174,0.5559611529411764,-375.7337997028489,False,338
1750805400.947719,0.5559611529411764,-393.72757903505885,False,339
1750805407.857663,0.5559611529411764,-407.7220194235295,True,340
1750805408.1510172,0.5559611529411764,-416.7232274471275,False,341
1750805408.4255474,0.5559611529411764,-423.7443738641998,False,342
1750805408.695542,0.5559611529411764,-371.71096738479065,False,343
1750805408.9702423,0.5559611529411764,-343.69429285903965,False,344
1750805409.2407484,0.5559611529411764,-351.7006431057284,False,345
1750805409.5068543,0.5559611529411764,-340.6997809774118,False,346
1750805409.7772753,0.5559611529411764,-406.7348605872549,False,347
1750805410.0485327,0.5559611529411764,-372.73958786278723,False,348
1750805410.3293574,0.5559611529411764,-418.7614451835148,False,349
1750805410.6113434,0.5561982117647059,-460.80608143942396,False,350
1750805410.892496,0.5561982117647059,-370.7784279604304,False,351
1750805411.1719441,0.5561982117647059,-445.77241161213794,False,352
1750805411.4466894,0.5561982117647059,-377.7553439044706,False,353
1750805411.7207184,0.5561982117647059,-457.7222845314564,False,354
1750805411.9912179,0.5561982117647059,-467.7442516504104,False,355
1750805412.2661371,0.5561982117647059,-427.74414882258816,False,356
1750805412.5454147,0.5561982117647059,-431.7727719363467,False,357
1750805412.8186173,0.5561982117647059,-422.7732402666749,False,358
1750805413.0966973,0.5561982117647059,-438.74006837515003,False,359
1750805413.3654184,0.5561982117647059,-365.71656628916566,False,360
1750805413.6392877,0.5561982117647059,-354.70693836326905,False,361
1750805413.9110281,0.5561982117647059,-351.7052149477647,False,362
1750805414.1796708,0.5561982117647059,-381.7107769298823,False,363
1750805414.4560359,0.5561982117647059,-435.7507835345862,False,364
1750805414.8466141,0.5561982117647059,-409.7732728987236,False,365
1750805421.6951196,0.5561982117647059,-330.6785129710894,True,366
1750805421.9788368,0.5561982117647059,-386.7337925565927,False,367
1750805422.2481406,0.5561982117647059,-362.733514818915,False,368
1750805422.5191846,0.5561982117647059,-347.7338288657897,False,369
1750805422.7894874,0.5561982117647059,-369.699652965647,False,370
1750805423.0632942,0.5561982117647059,-418.7502415450457,False,371
1750805423.34525,0.5561982117647059,-414.7395098344823,False,372
1750805423.6181397,0.5561982117647059,-361.74414882258816,False,373
1750805423.898292,0.5561982117647059,-432.7500261661558,False,374
1750805424.1736352,0.5561982117647059,-384.7276723958194,False,375
1750805424.4484293,0.5561982117647059,-351.7338354667767,False,376
1750805424.717541,0.5561982117647059,-369.7059563838899,False,377
1750805424.9913077,0.5561982117647059,-378.70535061379036,False,378
1750805425.2666907,0.5561982117647059,-458.74414882258816,False,379
1750805425.5441399,0.5561982117647059,-500.77232362996074,False,380
1750805425.8215187,0.5561982117647059,-408.7057140875293,False,381
1750805426.1017225,0.5561982117647059,-427.7503399595116,False,382
1750805426.3815427,0.5561982117647059,-406.73954070503447,False,383
1750805426.6518452,0.5561982117647059,-397.7274628762352,False,384
1750805426.9308727,0.5561982117647059,-468.76107736992236,False,385
1750805427.213011,0.5561982117647059,-449.7886446795294,False,386
1750805427.486172,0.5561982117647059,-394.7108721254884,False,387
1750805427.7665393,0.5561982117647059,-493.81161965656923,False,388
1750805428.0524316,0.5561982117647059,-458.7663967510588,False,389
1750805428.331677,0.5561982117647059,-462.7728549251888,False,390
1750805428.7340858,0.5561982117647059,-467.81645459011764,False,391
1750805435.583826,0.5561982117647059,-382.76658979389873,True,392
1750805435.8658793,0.5561982117647059,-356.699846008487,False,393
1750805436.155967,0.5561982117647059,-475.7775207152941,False,394
1750805436.4261334,0.5561982117647059,-438.794206661647,False,395
1750805436.7017503,0.5561982117647059,-351.7442738236963,False,396
1750805436.9802883,0.5561982117647059,-444.73981857084596,False,397
1750805437.2468295,0.5561982117647059,-332.6890433901854,False,398
1750805437.5194573,0.5561982117647059,-351.69983375282214,False,399
1750805437.7922103,0.5561982117647059,-456.766421473647,False,400
1750805438.0739691,0.5561982117647059,-405.74449559108876,False,401
1750805438.3440628,0.5561982117647059,-378.72764293904254,False,402
1750805438.6062534,0.5561982117647059,-361.7163389119999,False,403
1750805438.8803911,0.5561982117647059,-448.74992372182345,False,404
1750805439.1565044,0.5561982117647059,-471.77195873317646,False,405
1750805439.4212253,0.5561982117647059,-352.7052149477646,False,406
1750805439.6915061,0.5561982117647059,-372.71112492121347,False,407
1750805439.9669585,0.5561982117647059,-442.74449681391934,False,408
1750805440.2407007,0.5561982117647059,-362.72830130103415,False,409
1750805440.5179355,0.5561982117647059,-337.722100558764,False,410
1750805440.7951496,0.5561982117647059,-422.75527278682347,False,411
1750805441.0709448,0.5561982117647059,-410.77278854231537,False,412
1750805441.34759,0.5561982117647059,-361.72212845920205,False,413
1750805441.6077268,0.5561982117647059,-323.6953625677647,False,414
1750805441.8784862,0.5561982117647059,-456.73869879444874,False,415
1750805442.1391966,0.5561982117647059,-392.73302485835285,False,416
1750805442.504146,0.5561982117647059,-400.73302485835285,False,417
1750805449.2896695,0.5561982117647059,-391.7219008941176,True,418
1750805449.5476408,0.5561982117647059,-392.74414882258816,False,419
1750805449.8070495,0.5561982117647059,-360.7163389119999,False,420
1750805450.079564,0.5561982117647059,-475.7830826974117,False,421
1750805450.3408804,0.5561982117647059,-411.76226520362724,False,422
1750805450.6205587,0.5561982117647059,-457.77243090062416,False,423
1750805450.8825815,0.5561982117647059,-440.7778085747151,False,424
1750805451.142581,0.5561982117647059,-416.73383746679275,False,425
1750805451.4080956,0.5561982117647059,-423.74971080470584,False,426
1750805451.6744394,0.5561982117647059,-394.7274628762353,False,427
1750805451.9401665,0.5561982117647059,-400.7226527206913,False,428
1750805452.2059495,0.5561982117647059,-420.73399089229673,False,429
1750805452.4736075,0.5561982117647059,-415.71140436352175,False,430
1750805452.7483776,0.5561982117647059,-455.7663967510588,False,431
1750805453.0137336,0.5561982117647059,-403.7219008941176,False,432
1750805453.2824736,0.5561982117647059,-429.76093346687276,False,433
1750805453.546633,0.5561982117647059,-429.75527278682347,False,434
1750805453.809731,0.5563181176470587,-375.72753103789876,False,435
1750805454.0778544,0.5563181176470587,-425.76678542490407,False,436
1750805454.3538973,0.5563181176470587,-445.7497084065882,False,437
1750805454.6217248,0.5563181176470587,-432.7330140668234,False,438
1750805454.8863544,0.5563181176470587,-411.74412843858823,False,439
1750805455.1435318,0.5563181176470587,-402.73928070401496,False,440
1750805455.4189088,0.5563181176470587,-419.7667598396863,False,441
1750805455.6883268,0.5563181176470587,-371.73324361464444,False,442
1750805456.0633082,0.5563181176470587,-439.7721774894679,False,443
1750805462.8761792,0.5563181176470587,-396.72184392564714,True,444
1750805463.1652334,0.5563181176470587,-363.7107157778823,False,445
1750805463.4460793,0.5563181176470587,-429.72812212372475,False,446
1750805463.7319949,0.5563181176470587,-499.77299492536156,False,447
1750805464.0080888,0.5563181176470587,-340.7162777599999,False,448
1750805464.2873905,0.5563181176470587,-424.7278559522157,False,449
1750805464.5614572,0.5563181176470587,-321.69447198291505,False,450
1750805464.843836,0.5563181176470587,-436.71207776035544,False,451
1750805465.1192272,0.5563181176470587,-383.7335331373145,False,452
1750805465.4071238,0.5563181176470587,-404.7504478586377,False,453
1750805465.6887565,0.5563181176470587,-443.7608372457046,False,454
1750805465.965923,0.5563181176470587,-369.7162777599999,False,455
1750805466.2514808,0.5563181176470587,-427.7723401256429,False,456
1750805466.5320492,0.5563181176470587,-402.6947153299918,False,457
1750805466.817435,0.5563181176470587,-402.71638377047884,False,458
1750805467.0976248,0.5563181176470587,-328.6944755224085,False,459
1750805467.3747077,0.5563181176470587,-425.7385304847059,False,460
1750805467.6540349,0.5563181176470587,-419.7445520957255,False,461
1750805467.9388266,0.5563181176470587,-422.7219587090972,False,462
1750805468.2281218,0.5563181176470587,-467.76634639058824,False,463
1750805468.512116,0.5563181176470587,-450.7663463905883,False,464
1750805468.7957356,0.5563181176470587,-425.75594735041,False,465
1750805469.081369,0.5563181176470587,-419.7440936658824,False,466
1750805469.3518655,0.5563181176470587,-308.66620912941175,False,467
1750805469.6212316,0.5563181176470587,-367.70550590850576,False,468
1750805469.924417,0.5563181176470587,-477.77190957176464,False,469
1750805476.8696048,0.5563181176470587,-370.72740412235294,True,470
1750805477.1568573,0.5563181176470587,-336.74477008836317,False,471
1750805477.4375124,0.5563181176470587,-332.6832632350165,False,472
1750805477.712319,0.5563181176470587,-367.71627776,False,473
1750805477.9862306,0.5563181176470587,-335.71627776,False,474
1750805478.2582974,0.5563181176470587,-388.70515139764706,False,475
1750805478.5427284,0.5563181176470587,-457.75522002823527,False,476
1750805478.8291626,0.5563181176470587,-367.73358640668164,False,477
1750805479.1234367,0.5563181176470587,-444.7557925369242,False,478
1750805479.4172378,0.5563181176470587,-443.7555589735026,False,479
1750805479.707818,0.5563181176470587,-370.72824398306693,False,480
1750805479.9970357,0.5563181176470587,-402.744764838197,False,481
1750805480.2891262,0.5563181176470587,-424.75533293220246,False,482
1750805480.5825849,0.5563181176470587,-372.71129600826083,False,483
1750805480.8454645,0.5563181176470587,-274.66064594823524,False,484
1750805481.1440887,0.5563181176470587,-431.73296730352945,False,485
1750805481.425219,0.5563181176470587,-392.73941429124324,False,486
1750805481.6983206,0.5563181176470587,-440.7663463905883,False,487
1750805481.9730463,0.5563181176470587,-491.767029142567,False,488
1750805482.2408533,0.5563181176470587,-382.7552200282353,False,489
1750805482.5096083,0.5563181176470587,-360.72238032857507,False,490
1750805482.7891989,0.5563181176470587,-391.7329673035294,False,491
1750805483.0629332,0.5563181176470587,-444.7218409411764,False,492
1750805483.325763,0.5563181176470587,-342.70515139764706,False,493
1750805483.5877326,0.5563181176470587,-364.7274041223529,False,494
1750805483.850836,0.5563181176470587,-439.73296730352945,False,495
1750805490.8896606,0.5563181176470587,-393.69451103735,True,496
1750805491.2056649,0.557322894117647,-347.6998235348824,False,497
1750805491.4985592,0.5580077882352941,-380.71070178352943,False,498
1750805491.780397,0.5580077882352941,-345.6939551522353,False,499
1750805492.0643237,0.5580077882352941,-396.727304096,False,500
1750805492.356673,0.5580077882352941,-389.73831583152946,False,501
1750805492.6527812,0.5580077882352941,-399.73857545378456,False,502
1750805492.943966,0.5580077882352941,-308.71005011223525,False,503
1750805493.2375724,0.5580077882352941,-420.74894763670585,False,504
1750805493.5277252,0.5580077882352941,-371.73246754241177,False,505
1750805493.827825,0.5580077882352941,-436.77681957317645,False,506
1750805494.1222627,0.5580077882352941,-429.76042303208726,False,507
1750805494.408256,0.5580077882352941,-332.699319482773,False,508
1750805494.6906757,0.5580077882352941,-328.6986757943529,False,509
1750805494.9898362,0.5580077882352941,-379.74934329433995,False,510
1750805495.2875674,0.5580077882352941,-428.76653658778895,False,511
1750805495.5862696,0.5580077882352941,-370.7602596807049,False,512
1750805495.8859591,0.5580077882352941,-466.7660482429583,False,513
1750805496.1799011,0.5580077882352941,-331.7098359501177,False,514
